CustomerID,Lookalikes
C0001,"[('C0085', 1.0), ('C0042', 1.0), ('C0089', 1.0)]"
C0002,"[('C0157', 1.0), ('C0166', 1.0), ('C0029', 1.0)]"
C0003,"[('C0111', 0.994), ('C0160', 0.99), ('C0147', 0.988)]"
C0004,"[('C0162', 1.0), ('C0165', 1.0), ('C0090', 0.999)]"
C0005,"[('C0080', 1.0), ('C0167', 1.0), ('C0177', 1.0)]"
C0006,"[('C0079', 1.0), ('C0117', 0.996), ('C0196', 0.99)]"
C0007,"[('C0146', 1.0), ('C0125', 1.0), ('C0061', 1.0)]"
C0008,"[('C0109', 1.0), ('C0136', 1.0), ('C0124', 0.999)]"
C0009,"[('C0015', 1.0), ('C0131', 1.0), ('C0193', 1.0)]"
C0010,"[('C0176', 0.998), ('C0027', 0.993), ('C0030', 0.978)]"
C0011,"[('C0139', 1.0), ('C0100', 0.999), ('C0023', 0.998)]"
C0012,"[('C0101', 1.0), ('C0156', 1.0), ('C0093', 1.0)]"
C0013,"[('C0067', 1.0), ('C0138', 1.0), ('C0141', 1.0)]"
C0014,"[('C0192', 1.0), ('C0159', 1.0), ('C0186', 1.0)]"
C0015,"[('C0009', 1.0), ('C0131', 1.0), ('C0120', 1.0)]"
C0016,"[('C0154', 0.999), ('C0040', 0.996), ('C0026', 0.994)]"
C0017,"[('C0075', 1.0), ('C0179', 1.0), ('C0039', 1.0)]"
C0018,"[('C0045', 1.0), ('C0041', 1.0), ('C0068', 0.999)]"
C0019,"[('C0142', 1.0), ('C0174', 1.0), ('C0055', 0.999)]"
C0020,"[('C0058', 1.0), ('C0193', 1.0), ('C0198', 1.0)]"
